Title: Depleted MORB Mantle of Workmann & Hart 2005

liquid_0 thermodynamic data and composition:
Pressure Temperature mass S H V Cp viscosity SiO2 TiO2 Al2O3 Fe2O3 Cr2O3 FeO MnO MgO NiO CaO Na2O
401.00 1124.01 0.757828 1.952829 -9967.947273 0.295110 1.142291 4.202 58.9797 1.49778 17.1703 0.744311 0.0830312 2.84712 0.00246262 6.36415 0.00117937 10.7153 1.59474
301.00 1122.05 1.571244 4.045281 -20693.177874 0.612814 2.367749 4.248 59.2005 1.40542 17.1588 0.730525 0.0822013 2.80381 0.00238344 6.31777 0.00113908 10.7238 1.5736
201.00 1120.06 1.826211 4.697421 -24081.330081 0.713352 2.751237 4.293 59.4187 1.31589 17.1475 0.716502 0.0813871 2.76102 0.00230672 6.27131 0.00110009 10.7316 1.55267
101.00 1118.03 1.828721 4.699504 -24144.718135 0.715430 2.754285 4.340 59.6355 1.22776 17.1366 0.702175 0.0805771 2.7187 0.00223211 6.22476 0.00106223 10.7389 1.5318
1.00 1115.98 1.831629 4.702512 -24213.423852 0.717670 2.757925 4.386 59.8504 1.14133 17.1261 0.687569 0.0797724 2.67689 0.00215958 6.17816 0.00102549 10.7457 1.51093

clinopyroxene_0 thermodynamic data and composition:
Pressure Temperature mass S H V Cp structure formula SiO2 TiO2 Al2O3 Fe2O3 Cr2O3 FeO MnO MgO NiO CaO Na2O
18201.00 1160.71 21.783228 52.284655 -278956.661426 6.760093 27.867386 opx Na0.01Ca0.05Fe''0.17Mg1.69Fe'''0.01Ti0.01Al0.14Si1.93O6 55.8026 0.240844 3.54568 0.224174 0 5.94128 0 32.7912 0 1.24994 0.204236
18101.00 1160.46 21.937220 52.651785 -280985.191091 6.807974 28.064094 opx Na0.01Ca0.05Fe''0.17Mg1.69Fe'''0.01Ti0.01Al0.14Si1.93O6 55.7907 0.23981 3.56257 0.22303 0 5.95058 0 32.7808 0 1.24939 0.203107
18001.00 1160.20 22.095716 53.029624 -283071.778776 6.857250 28.266528 opx Na0.01Ca0.05Fe''0.17Mg1.69Fe'''0.01Ti0.01Al0.15Si1.92O6 55.7787 0.238742 3.57946 0.221848 0 5.96013 0 32.7703 0 1.24887 0.201962
17901.00 1159.95 22.258903 53.418615 -285218.829177 6.907978 28.474926 opx Na0.01Ca0.05Fe''0.17Mg1.69Fe'''0.01Ti0.01Al0.15Si1.92O6 55.7668 0.237637 3.59632 0.220629 0 5.96993 0 32.7595 0 1.24839 0.200802
17801.00 1159.70 22.426979 53.819226 -287428.871958 6.960219 28.689538 opx Na0.01Ca0.05Fe''0.17Mg1.68Fe'''0.01Ti0.01Al0.15Si1.92O6 55.7548 0.236496 3.61317 0.219371 0 5.97999 0 32.7486 0 1.24795 0.199625
17701.00 1159.44 22.600152 54.231949 -289704.568628 7.014038 28.910627 opx Na0.01Ca0.05Fe''0.17Mg1.68Fe'''0.01Ti0.01Al0.15Si1.92O6 55.7427 0.235317 3.62999 0.218073 0 5.99034 0 32.7376 0 1.24754 0.198433
17601.00 1159.18 22.778639 54.657301 -292048.719747 7.069501 29.138469 opx Na0.01Ca0.05Fe''0.17Mg1.68Fe'''0.01Ti0.01Al0.15Si1.92O6 55.7307 0.234099 3.64678 0.216735 0 6.00098 0 32.7263 0 1.24718 0.197223
17501.00 1158.91 22.962672 55.095828 -294464.272437 7.126680 29.373357 opx Na0.01Ca0.05Fe''0.17Mg1.68Fe'''0.01Ti0.01Al0.15Si1.92O6 55.7186 0.232841 3.66352 0.215356 0 6.01193 0 32.7149 0 1.24686 0.195996
17401.00 1158.65 23.152493 55.548102 -296954.328203 7.185651 29.615596 opx Na0.01Ca0.05Fe''0.17Mg1.68Fe'''0.01Ti0.01Al0.15Si1.92O6 55.7065 0.231543 3.68022 0.213936 0 6.0232 0 32.7032 0 1.24659 0.194751
17301.00 1158.38 23.348356 56.014729 -299522.151063 7.246491 29.865509 opx Na0.01Ca0.05Fe''0.17Mg1.68Fe'''0.01Ti0.01Al0.15Si1.92O6 55.6944 0.230203 3.69686 0.212472 0 6.0348 0 32.6914 0 1.24637 0.193488
17201.00 1158.11 23.550530 56.496342 -302171.175963 7.309283 30.123437 opx Na0.01Ca0.05Fe''0.17Mg1.68Fe'''0.01Ti0.01Al0.15Si1.92O6 55.6823 0.22882 3.71344 0.210966 0 6.04676 0 32.6793 0 1.2462 0.192207
17101.00 1157.83 23.759299 56.993610 -304905.017453 7.374115 30.389736 opx Na0.01Ca0.05Fe''0.17Mg1.68Fe'''0.01Ti0.01Al0.15Si1.92O6 55.6702 0.227394 3.72994 0.209415 0 6.05908 0 32.667 0 1.24608 0.190906
17001.00 1157.56 23.974959 57.507238 -307727.478620 7.441079 30.664783 opx Na0.01Ca0.05Fe''0.18Mg1.68Fe'''0.01Ti0.01Al0.15Si1.92O6 55.6581 0.225923 3.74636 0.20782 0 6.0718 0 32.6544 0 1.24602 0.189585
16901.00 1157.28 24.197825 58.037965 -310642.560214 7.510271 30.948974 opx Na0.01Ca0.05Fe''0.18Mg1.68Fe'''0.01Ti0.01Al0.15Si1.92O6 55.6459 0.224406 3.76269 0.20618 0 6.08491 0 32.6416 0 1.24602 0.188244
16801.00 1156.99 24.428225 58.586570 -313654.469935 7.581793 31.242726 opx Na0.01Ca0.05Fe''0.18Mg1.68Fe'''0.01Ti0.01Al0.15Si1.92O6 55.6337 0.222843 3.77892 0.204493 0 6.09846 0 32.6286 0 1.24608 0.186882
16701.00 1156.73 24.620626 59.044528 -316181.829453 7.641605 31.488139 opx Na0.01Ca0.05Fe''0.18Mg1.68Fe'''0.01Ti0.01Al0.15Si1.92O6 55.6239 0.221501 3.79177 0.203092 0 6.11016 0 32.6176 0 1.24623 0.185744
16601.00 1156.57 24.620111 59.042697 -316246.331303 7.641935 31.488262 opx Na0.01Ca0.05Fe''0.18Mg1.68Fe'''0.01Ti0.01Al0.15Si1.92O6 55.6241 0.221288 3.79062 0.20309 0 6.11229 0 32.6165 0 1.24647 0.185646
16501.00 1156.41 24.619598 59.040871 -316310.854373 7.642266 31.488387 opx Na0.01Ca0.05Fe''0.18Mg1.68Fe'''0.01Ti0.01Al0.15Si1.92O6 55.6243 0.221074 3.78948 0.203089 0 6.11442 0 32.6154 0 1.24671 0.185549
16401.00 1156.25 24.619087 59.039049 -316375.398882 7.642597 31.488514 opx Na0.01Ca0.05Fe''0.18Mg1.68Fe'''0.01Ti0.01Al0.15Si1.92O6 55.6244 0.220861 3.78834 0.203087 0 6.11656 0 32.6143 0 1.24695 0.185451
16301.00 1156.08 24.618579 59.037233 -316439.965061 7.642929 31.488642 opx Na0.01Ca0.05Fe''0.18Mg1.68Fe'''0.01Ti0.01Al0.15Si1.92O6 55.6246 0.220648 3.7872 0.203085 0 6.1187 0 32.6132 0 1.24719 0.185354
16201.00 1155.92 24.618073 59.035422 -316504.553136 7.643262 31.488773 opx Na0.01Ca0.05Fe''0.18Mg1.68Fe'''0.01Ti0.01Al0.15Si1.92O6 55.6248 0.220434 3.78606 0.203084 0 6.12084 0 32.6121 0 1.24743 0.185256
16101.00 1155.76 24.617570 59.033616 -316569.163333 7.643595 31.488906 opx Na0.01Ca0.05Fe''0.18Mg1.68Fe'''0.01Ti0.01Al0.15Si1.92O6 55.625 0.220221 3.78492 0.203082 0 6.12299 0 32.611 0 1.24767 0.185159
16001.00 1155.60 24.617069 59.031815 -316633.795883 7.643929 31.489041 opx Na0.01Ca0.05Fe''0.18Mg1.68Fe'''0.01Ti0.01Al0.15Si1.92O6 55.6251 0.220008 3.78379 0.20308 0 6.12515 0 32.6099 0 1.2479 0.185062
15901.00 1155.44 24.616570 59.030020 -316698.451014 7.644264 31.489178 opx Na0.01Ca0.05Fe''0.18Mg1.68Fe'''0.01Ti0.01Al0.15Si1.92O6 55.6253 0.219794 3.78266 0.203079 0 6.1273 0 32.6087 0 1.24814 0.184964
15801.00 1155.28 24.616074 59.028229 -316763.128958 7.644599 31.489318 opx Na0.01Ca0.05Fe''0.18Mg1.68Fe'''0.01Ti0.01Al0.15Si1.92O6 55.6255 0.219581 3.78153 0.203077 0 6.12946 0 32.6076 0 1.24838 0.184867
15701.00 1155.12 24.615580 59.026444 -316827.829947 7.644935 31.489459 opx Na0.01Ca0.05Fe''0.18Mg1.68Fe'''0.01Ti0.01Al0.15Si1.92O6 55.6257 0.219368 3.78041 0.203075 0 6.13163 0 32.6065 0 1.24862 0.18477
15601.00 1154.96 24.615089 59.024665 -316892.554213 7.645272 31.489603 opx Na0.01Ca0.05Fe''0.18Mg1.68Fe'''0.01Ti0.01Al0.15Si1.92O6 55.6258 0.219155 3.77928 0.203074 0 6.1338 0 32.6053 0 1.24885 0.184673
15501.00 1154.80 24.614601 59.022890 -316957.301990 7.645610 31.489749 opx Na0.01Ca0.05Fe''0.18Mg1.68Fe'''0.01Ti0.01Al0.15Si1.92O6 55.626 0.218941 3.77816 0.203072 0 6.13597 0 32.6042 0 1.24909 0.184576
15401.00 1154.64 24.614114 59.021121 -317022.073513 7.645948 31.489897 opx Na0.01Ca0.05Fe''0.18Mg1.68Fe'''0.01Ti0.01Al0.15Si1.92O6 55.6261 0.218728 3.77704 0.20307 0 6.13815 0 32.6031 0 1.24933 0.184478
15301.00 1154.48 24.613631 59.019358 -317086.869020 7.646287 31.490048 opx Na0.01Ca0.05Fe''0.18Mg1.68Fe'''0.01Ti0.01Al0.15Si1.92O6 55.6263 0.218515 3.77593 0.203069 0 6.14033 0 32.6019 0 1.24956 0.184381
15201.00 1154.31 24.613150 59.017600 -317151.688744 7.646627 31.490201 opx Na0.01Ca0.05Fe''0.18Mg1.68Fe'''0.01Ti0.01Al0.15Si1.92O6 55.6264 0.218302 3.77481 0.203067 0 6.14252 0 32.6008 0 1.2498 0.184284
15101.00 1154.15 24.612671 59.015847 -317216.532925 7.646967 31.490356 opx Na0.01Ca0.05Fe''0.18Mg1.68Fe'''0.01Ti0.01Al0.15Si1.92O6 55.6266 0.218088 3.7737 0.203065 0 6.14471 0 32.5996 0 1.25003 0.184187
15001.00 1153.99 24.612195 59.014100 -317281.401801 7.647308 31.490513 opx Na0.01Ca0.05Fe''0.18Mg1.68Fe'''0.01Ti0.01Al0.15Si1.92O6 55.6267 0.217875 3.77259 0.203064 0 6.14691 0 32.5985 0 1.25027 0.18409
14901.00 1153.83 24.611722 59.012359 -317346.295612 7.647650 31.490673 opx Na0.01Ca0.05Fe''0.18Mg1.68Fe'''0.01Ti0.01Al0.15Si1.92O6 55.6269 0.217662 3.77148 0.203062 0 6.14911 0 32.5973 0 1.2505 0.183993
14801.00 1153.67 24.611251 59.010623 -317411.214599 7.647993 31.490835 opx Na0.01Ca0.05Fe''0.18Mg1.68Fe'''0.01Ti0.01Al0.15Si1.92O6 55.627 0.217449 3.77038 0.203061 0 6.15131 0 32.5961 0 1.25073 0.183897
14701.00 1153.51 24.610783 59.008893 -317476.159002 7.648336 31.490999 opx Na0.01Ca0.05Fe''0.18Mg1.68Fe'''0.01Ti0.01Al0.15Si1.92O6 55.6272 0.217236 3.76928 0.203059 0 6.15352 0 32.595 0 1.25097 0.1838
14601.00 1153.35 24.610317 59.007169 -317541.129065 7.648680 31.491166 opx Na0.01Ca0.05Fe''0.18Mg1.68Fe'''0.01Ti0.01Al0.15Si1.92O6 55.6273 0.217023 3.76818 0.203058 0 6.15573 0 32.5938 0 1.2512 0.183703
14501.00 1153.19 24.609854 59.005450 -317606.125028 7.649025 31.491336 opx Na0.01Ca0.05Fe''0.18Mg1.68Fe'''0.01Ti0.01Al0.15Si1.92O6 55.6274 0.21681 3.76708 0.203056 0 6.15794 0 32.5926 0 1.25143 0.183606
14401.00 1153.03 24.609394 59.003737 -317671.147143 7.649371 31.491508 opx Na0.01Ca0.05Fe''0.18Mg1.68Fe'''0.01Ti0.01Al0.15Si1.92O6 55.6276 0.216597 3.76598 0.203054 0 6.16016 0 32.5915 0 1.25166 0.183509
14301.00 1152.87 24.608937 59.002030 -317736.195647 7.649717 31.491682 opx Na0.01Ca0.05Fe''0.18Mg1.68Fe'''0.01Ti0.01Al0.15Si1.92O6 55.6277 0.216384 3.76489 0.203053 0 6.16239 0 32.5903 0 1.25189 0.183413
14201.00 1152.71 24.608482 59.000329 -317801.270790 7.650064 31.491859 opx Na0.01Ca0.05Fe''0.18Mg1.68Fe'''0.01Ti0.01Al0.15Si1.92O6 55.6278 0.216171 3.7638 0.203051 0 6.16462 0 32.5891 0 1.25212 0.183316
14101.00 1152.55 24.608030 58.998634 -317866.372817 7.650412 31.492038 opx Na0.01Ca0.05Fe''0.18Mg1.68Fe'''0.01Ti0.01Al0.15Si1.92O6 55.628 0.215958 3.76271 0.20305 0 6.16685 0 32.5879 0 1.25235 0.183219
14001.00 1152.39 24.607580 58.996944 -317931.501978 7.650761 31.492220 opx Na0.01Ca0.05Fe''0.18Mg1.68Fe'''0.01Ti0.01Al0.15Si1.92O6 55.6281 0.215745 3.76162 0.203048 0 6.16909 0 32.5867 0 1.25258 0.183123
13901.00 1152.22 24.607134 58.995261 -317996.658522 7.651111 31.492404 opx Na0.01Ca0.05Fe''0.18Mg1.68Fe'''0.01Ti0.01Al0.15Si1.92O6 55.6282 0.215532 3.76054 0.203047 0 6.17133 0 32.5855 0 1.25281 0.183026
13801.00 1152.06 24.606690 58.993583 -318061.842691 7.651461 31.492591 opx Na0.01Ca0.05Fe''0.18Mg1.68Fe'''0.01Ti0.01Al0.15Si1.92O6 55.6283 0.215319 3.75946 0.203045 0 6.17357 0 32.5843 0 1.25304 0.18293
13701.00 1151.90 24.606249 58.991912 -318127.054744 7.651812 31.492781 opx Na0.01Ca0.05Fe''0.18Mg1.68Fe'''0.01Ti0.01Al0.15Si1.92O6 55.6284 0.215106 3.75838 0.203044 0 6.17582 0 32.5831 0 1.25327 0.182833
13601.00 1151.74 24.605811 58.990247 -318192.294928 7.652164 31.492973 opx Na0.01Ca0.05Fe''0.18Mg1.68Fe'''0.01Ti0.01Al0.15Si1.92O6 55.6286 0.214893 3.7573 0.203042 0 6.17808 0 32.5819 0 1.2535 0.182737
13501.00 1151.58 24.605376 58.988588 -318257.563496 7.652517 31.493168 opx Na0.01Ca0.05Fe''0.18Mg1.68Fe'''0.01Ti0.01Al0.15Si1.92O6 55.6287 0.21468 3.75623 0.203041 0 6.18033 0 32.5807 0 1.25372 0.182641
13401.00 1151.42 24.604943 58.986935 -318322.860701 7.652870 31.493366 opx Na0.01Ca0.05Fe''0.18Mg1.68Fe'''0.01Ti0.01Al0.15Si1.92O6 55.6288 0.214467 3.75516 0.20304 0 6.1826 0 32.5795 0 1.25395 0.182544
13301.00 1151.26 24.604514 58.985288 -318388.186795 7.653225 31.493566 opx Na0.01Ca0.05Fe''0.18Mg1.68Fe'''0.01Ti0.01Al0.15Si1.92O6 55.6289 0.214255 3.75409 0.203038 0 6.18486 0 32.5783 0 1.25418 0.182448
13201.00 1151.10 24.604087 58.983647 -318453.542033 7.653580 31.493769 opx Na0.01Ca0.05Fe''0.18Mg1.68Fe'''0.01Ti0.01Al0.15Si1.92O6 55.629 0.214042 3.75302 0.203037 0 6.18713 0 32.577 0 1.2544 0.182352
13101.00 1150.94 24.603663 58.982013 -318518.926672 7.653936 31.493975 opx Na0.01Ca0.05Fe''0.18Mg1.68Fe'''0.01Ti0.01Al0.15Si1.92O6 55.6291 0.213829 3.75196 0.203035 0 6.18941 0 32.5758 0 1.25463 0.182256
13001.00 1150.78 24.603242 58.980385 -318584.340961 7.654293 31.494184 opx Na0.01Ca0.05Fe''0.18Mg1.68Fe'''0.01Ti0.01Al0.15Si1.92O6 55.6292 0.213617 3.75089 0.203034 0 6.19169 0 32.5746 0 1.25485 0.182159
12901.00 1150.62 24.602824 58.978763 -318649.785166 7.654651 31.494395 opx Na0.01Ca0.05Fe''0.18Mg1.68Fe'''0.01Ti0.01Al0.15Si1.92O6 55.6293 0.213404 3.74983 0.203032 0 6.19397 0 32.5733 0 1.25508 0.182063
12801.00 1150.46 24.602409 58.977148 -318715.259530 7.655009 31.494609 opx Na0.01Ca0.05Fe''0.18Mg1.68Fe'''0.01Ti0.01Al0.15Si1.92O6 55.6294 0.213191 3.74878 0.203031 0 6.19626 0 32.5721 0 1.2553 0.181967
12701.00 1150.30 24.601997 58.975539 -318780.764326 7.655369 31.494826 opx Na0.01Ca0.05Fe''0.18Mg1.68Fe'''0.01Ti0.01Al0.15Si1.92O6 55.6295 0.212979 3.74772 0.20303 0 6.19855 0 32.5709 0 1.25552 0.181871
12601.00 1150.14 24.601588 58.973937 -318846.299804 7.655729 31.495046 opx Na0.01Ca0.05Fe''0.18Mg1.68Fe'''0.01Ti0.01Al0.15Si1.92O6 55.6296 0.212766 3.74667 0.203028 0 6.20084 0 32.5696 0 1.25575 0.181775
12501.00 1149.97 24.601182 58.972341 -318911.866224 7.656090 31.495269 opx Na0.01Ca0.05Fe''0.18Mg1.68Fe'''0.01Ti0.01Al0.15Si1.92O6 55.6296 0.212554 3.74562 0.203027 0 6.20314 0 32.5684 0 1.25597 0.181679
12401.00 1149.81 24.600779 58.970752 -318977.463846 7.656452 31.495494 opx Na0.01Ca0.05Fe''0.18Mg1.68Fe'''0.01Ti0.01Al0.15Si1.92O6 55.6297 0.212341 3.74457 0.203026 0 6.20545 0 32.5671 0 1.25619 0.181583
12301.00 1149.65 24.600379 58.969170 -319043.092931 7.656815 31.495723 opx Na0.01Ca0.05Fe''0.18Mg1.68Fe'''0.01Ti0.01Al0.15Si1.92O6 55.6298 0.212129 3.74353 0.203024 0 6.20776 0 32.5659 0 1.25641 0.181488
12201.00 1149.49 24.599982 58.967594 -319108.753738 7.657179 31.495954 opx Na0.01Ca0.05Fe''0.18Mg1.68Fe'''0.01Ti0.01Al0.15Si1.92O6 55.6299 0.211916 3.74249 0.203023 0 6.21007 0 32.5646 0 1.25663 0.181392
12101.00 1149.33 24.599588 58.966024 -319174.446530 7.657544 31.496189 opx Na0.01Ca0.05Fe''0.18Mg1.68Fe'''0.01Ti0.01Al0.15Si1.92O6 55.63 0.211704 3.74145 0.203022 0 6.21239 0 32.5633 0 1.25685 0.181296
12001.00 1149.17 24.599198 58.964462 -319240.171569 7.657909 31.496426 opx Na0.01Ca0.05Fe''0.18Mg1.68Fe'''0.01Ti0.01Al0.15Si1.92O6 55.63 0.211492 3.74041 0.203021 0 6.21471 0 32.5621 0 1.25707 0.1812
11901.00 1149.01 24.598810 58.962906 -319305.929114 7.658276 31.496667 opx Na0.01Ca0.05Fe''0.18Mg1.68Fe'''0.01Ti0.01Al0.15Si1.92O6 55.6301 0.211279 3.73937 0.203019 0 6.21703 0 32.5608 0 1.25729 0.181105
11801.00 1148.85 24.598425 58.961357 -319371.719430 7.658643 31.496911 opx Na0.01Ca0.05Fe''0.18Mg1.68Fe'''0.01Ti0.01Al0.15Si1.92O6 55.6302 0.211067 3.73834 0.203018 0 6.21936 0 32.5595 0 1.25751 0.181009
11701.00 1148.69 24.598044 58.959815 -319437.542780 7.659011 31.497157 opx Na0.01Ca0.05Fe''0.18Mg1.68Fe'''0.01Ti0.01Al0.15Si1.92O6 55.6303 0.210855 3.73731 0.203017 0 6.22169 0 32.5582 0 1.25772 0.180914
11601.00 1148.53 24.597666 58.958279 -319503.399434 7.659381 31.497407 opx Na0.01Ca0.05Fe''0.18Mg1.68Fe'''0.01Ti0.01Al0.15Si1.92O6 55.6303 0.210643 3.73628 0.203016 0 6.22403 0 32.557 0 1.25794 0.180818
11501.00 1148.37 24.597291 58.956751 -319569.289647 7.659751 31.497660 opx Na0.01Ca0.05Fe''0.18Mg1.68Fe'''0.01Ti0.01Al0.15Si1.92O6 55.6304 0.210431 3.73526 0.203015 0 6.22637 0 32.5557 0 1.25816 0.180723
11401.00 1148.21 24.596919 58.955230 -319635.213686 7.660122 31.497916 opx Na0.01Ca0.05Fe''0.18Mg1.68Fe'''0.01Ti0.01Al0.15Si1.92O6 55.6304 0.210219 3.73423 0.203013 0 6.22872 0 32.5544 0 1.25837 0.180627
11301.00 1148.05 24.596550 58.953715 -319701.171820 7.660494 31.498175 opx Na0.01Ca0.05Fe''0.18Mg1.68Fe'''0.01Ti0.01Al0.15Si1.92O6 55.6305 0.210007 3.73321 0.203012 0 6.23107 0 32.5531 0 1.25859 0.180532
11201.00 1147.89 24.596185 58.952208 -319767.164310 7.660867 31.498437 opx Na0.01Ca0.05Fe''0.18Mg1.68Fe'''0.01Ti0.01Al0.15Si1.92O6 55.6305 0.209795 3.7322 0.203011 0 6.23342 0 32.5518 0 1.2588 0.180437
11101.00 1147.73 24.595823 58.950707 -319833.191423 7.661241 31.498702 opx Na0.01Ca0.05Fe''0.18Mg1.68Fe'''0.01Ti0.01Al0.15Si1.92O6 55.6306 0.209583 3.73118 0.20301 0 6.23578 0 32.5505 0 1.25902 0.180341
11001.00 1147.57 24.595464 58.949214 -319899.253425 7.661615 31.498971 opx Na0.01Ca0.05Fe''0.18Mg1.68Fe'''0.01Ti0.01Al0.15Si1.92O6 55.6306 0.209371 3.73017 0.203009 0 6.23814 0 32.5492 0 1.25923 0.180246
10901.00 1147.41 24.595109 58.947728 -319965.350582 7.661991 31.499243 opx Na0.01Ca0.05Fe''0.18Mg1.68Fe'''0.01Ti0.01Al0.15Si1.92O6 55.6307 0.209159 3.72916 0.203008 0 6.24051 0 32.5479 0 1.25944 0.180151
10801.00 1147.24 24.594756 58.946249 -320031.483161 7.662368 31.499518 opx Na0.01Ca0.05Fe''0.18Mg1.68Fe'''0.01Ti0.01Al0.15Si1.92O6 55.6307 0.208947 3.72815 0.203007 0 6.24288 0 32.5466 0 1.25965 0.180056
10701.00 1147.08 24.594407 58.944778 -320097.651426 7.662746 31.499797 opx Na0.01Ca0.05Fe''0.18Mg1.68Fe'''0.01Ti0.01Al0.15Si1.92O6 55.6308 0.208736 3.72715 0.203006 0 6.24526 0 32.5452 0 1.25986 0.179961
10601.00 1146.92 24.594062 58.943313 -320163.855651 7.663124 31.500079 opx Na0.01Ca0.05Fe''0.18Mg1.68Fe'''0.01Ti0.01Al0.15Si1.92O6 55.6308 0.208524 3.72615 0.203005 0 6.24764 0 32.5439 0 1.26008 0.179866
10501.00 1146.76 24.593720 58.941856 -320230.096094 7.663504 31.500364 opx Na0.01Ca0.05Fe''0.18Mg1.68Fe'''0.01Ti0.01Al0.15Si1.92O6 55.6309 0.208312 3.72515 0.203004 0 6.25002 0 32.5426 0 1.26029 0.179771
10401.00 1146.60 24.593381 58.940407 -320296.373028 7.663885 31.500652 opx Na0.01Ca0.05Fe''0.18Mg1.68Fe'''0.01Ti0.01Al0.15Si1.92O6 55.6309 0.208101 3.72415 0.203003 0 6.25241 0 32.5413 0 1.26049 0.179676
10301.00 1146.44 24.593045 58.938964 -320362.686717 7.664266 31.500944 opx Na0.01Ca0.05Fe''0.18Mg1.68Fe'''0.01Ti0.01Al0.15Si1.92O6 55.6309 0.207889 3.72315 0.203002 0 6.2548 0 32.5399 0 1.2607 0.179581
10201.00 1146.28 24.592713 58.937529 -320429.037430 7.664649 31.501240 opx Na0.01Ca0.05Fe''0.18Mg1.68Fe'''0.01Ti0.01Al0.15Si1.92O6 55.631 0.207678 3.72216 0.203001 0 6.25719 0 32.5386 0 1.26091 0.179486
10101.00 1146.12 24.592385 58.936102 -320495.425433 7.665033 31.501538 opx Na0.01Ca0.05Fe''0.18Mg1.68Fe'''0.01Ti0.01Al0.15Si1.92O6 55.631 0.207466 3.72117 0.203 0 6.25959 0 32.5373 0 1.26112 0.179391
10001.00 1145.96 24.592060 58.934682 -320561.850994 7.665417 31.501841 opx Na0.01Ca0.05Fe''0.18Mg1.68Fe'''0.01Ti0.01Al0.15Si1.92O6 55.631 0.207255 3.72019 0.202999 0 6.262 0 32.5359 0 1.26133 0.179297
9901.00 1145.80 24.591738 58.933270 -320628.314379 7.665803 31.502146 opx Na0.01Ca0.05Fe''0.18Mg1.68Fe'''0.01Ti0.01Al0.15Si1.92O6 55.631 0.207044 3.7192 0.202998 0 6.26441 0 32.5346 0 1.26153 0.179202
9801.00 1145.64 24.591420 58.931865 -320694.815856 7.666190 31.502455 opx Na0.01Ca0.05Fe''0.18Mg1.68Fe'''0.01Ti0.01Al0.15Si1.92O6 55.631 0.206832 3.71822 0.202997 0 6.26682 0 32.5332 0 1.26174 0.179107
9701.00 1145.48 24.591105 58.930468 -320761.355687 7.666577 31.502768 opx Na0.01Ca0.05Fe''0.18Mg1.68Fe'''0.01Ti0.01Al0.15Si1.92O6 55.6311 0.206621 3.71724 0.202996 0 6.26924 0 32.5319 0 1.26194 0.179013
9601.00 1145.32 24.590794 58.929079 -320827.934150 7.666966 31.503084 opx Na0.01Ca0.05Fe''0.18Mg1.68Fe'''0.01Ti0.01Al0.15Si1.92O6 55.6311 0.20641 3.71627 0.202995 0 6.27166 0 32.5305 0 1.26215 0.178918
9501.00 1145.16 24.590486 58.927697 -320894.551501 7.667356 31.503404 opx Na0.01Ca0.05Fe''0.18Mg1.68Fe'''0.01Ti0.01Al0.15Si1.92O6 55.6311 0.206199 3.71529 0.202995 0 6.27408 0 32.5292 0 1.26235 0.178824
9401.00 1145.00 24.590182 58.926323 -320961.208009 7.667747 31.503728 opx Na0.01Ca0.05Fe''0.18Mg1.68Fe'''0.01Ti0.01Al0.15Si1.92O6 55.6311 0.205988 3.71432 0.202994 0 6.27651 0 32.5278 0 1.26255 0.178729
9301.00 1144.84 24.589882 58.924957 -321027.903940 7.668139 31.504055 opx Na0.01Ca0.05Fe''0.18Mg1.68Fe'''0.01Ti0.01Al0.15Si1.92O6 55.6311 0.205777 3.71335 0.202993 0 6.27895 0 32.5264 0 1.26275 0.178635
9201.00 1144.64 24.559525 58.850169 -320698.592654 7.659165 31.465427 opx Na0.01Ca0.05Fe''0.18Mg1.68Fe'''0.01Ti0.01Al0.15Si1.92O6 55.6301 0.205689 3.7081 0.203517 0 6.28258 0 32.528 0 1.26594 0.1761
9101.00 1144.41 24.508787 58.725607 -320100.524841 7.643840 31.400386 opx Na0.01Ca0.05Fe''0.18Mg1.68Fe'''0.01Ti0.01Al0.15Si1.92O6 55.6284 0.205699 3.69991 0.204402 0 6.28702 0 32.5315 0 1.27113 0.171933
9001.00 1144.19 24.458613 58.602437 -319509.599314 7.628688 31.336077 opx Na0.01Ca0.05Fe''0.18Mg1.68Fe'''0.01Ti0.01Al0.15Si1.92O6 55.6268 0.205725 3.69176 0.205284 0 6.29142 0 32.5349 0 1.27625 0.16784
8901.00 1143.96 24.408966 58.480569 -318925.333234 7.613698 31.272453 opx Na0.01Ca0.05Fe''0.18Mg1.68Fe'''0.01Ti0.01Al0.15Si1.92O6 55.6252 0.205767 3.68365 0.206163 0 6.29579 0 32.5383 0 1.28131 0.163821
8801.00 1143.74 24.359810 58.359911 -318347.241955 7.598859 31.209465 opx Na0.01Ca0.05Fe''0.18Mg1.68Fe'''0.01Ti0.01Al0.15Si1.92O6 55.6237 0.205826 3.67558 0.207039 0 6.30013 0 32.5415 0 1.28629 0.159875
8701.00 1143.52 24.311105 58.240372 -317774.837967 7.584159 31.147065 opx Na0.01Ca0.05Fe''0.18Mg1.68Fe'''0.01Ti0.01Al0.15Si1.92O6 55.6223 0.205901 3.66754 0.207913 0 6.30443 0 32.5447 0 1.29121 0.156001
8601.00 1143.30 24.262816 58.121861 -317207.629855 7.569586 31.085204 opx Na0.01Ca0.05Fe''0.18Mg1.68Fe'''0.01Ti0.01Al0.15Si1.92O6 55.6209 0.205992 3.65952 0.208786 0 6.3087 0 32.5478 0 1.29606 0.152197
